date,CPI_YoY,CPI_lag1,EUR_CHF,oil_price
2025-05-01,-0.0997623571313721,0.0343402833421713,-0.01688999999999996,-0.05940039051390755
2025-06-01,0.0779219747909953,-0.0997623571313721,-0.0022100000000000453,-0.11957926183283796
2025-07-01,0.2179756308813507,0.0779219747909953,0.0018800000000001038,-0.06470686979907114
2025-08-01,0.1521670376359862,0.2179756308813507,-0.005210000000000048,0.08418035626340625
2025-09-01,0.2244301717938102,0.1521670376359862,0.006299999999999972,-0.025395469852711017
2025-10-01,0.0959782036595413,0.2244301717938102,-0.0039199999999999235,-0.03490899378156609
2025-11-01,0.0212017385425644,0.0959782036595413,-0.006260000000000043,-0.010626606375396364
2025-12-01,0.0632399676595563,0.0212017385425644,0.00029999999999996696,-0.050562265612932755
2026-01-01,0.0580675906755479,0.0632399676595563,0.0042600000000000415,-0.003928125759665058
2026-02-01,0.130721557109803,0.0580675906755479,-0.005809999999999982,-0.028326138069479256
2026-03-01,0.3146541043851592,0.130721557109803,-0.01326000000000005,0.05422189614130346
